borough,neighborhoods,nyc_poverty_rate,median_income,perc_white,perc_black,perc_asian,perc_other,perc_hispanic,indexscore,neighborhood_simple
Bronx,"riverdale, fieldston & kingsbridge",0.152,30437.0,0.324,0.124,0.052,0.023,0.477,5.184720365,"riverdale, fieldston & kingsbridge"
Bronx,"wakefield, williamsbridge & woodlawn",0.232,26136.0,0.069,0.655,0.026,0.023,0.226,4.637372866,"wakefield, williamsbridge & woodlawn"
Bronx,"bedford park, fordham north & norwood",0.264,18674.0,0.066,0.154,0.061,0.022,0.696,0.985036098,"bedford park, fordham north & norwood"
Bronx,"coop city, pelham bay & schuylerville",0.14,31573.0,0.293,0.285,0.03,0.022,0.371,6.575279816,"coop city, pelham bay & schuylerville"
Bronx,"pelham parkway, morris park & laconia",0.205,25358.0,0.218,0.215,0.076,0.022,0.47,4.240034444,"pelham parkway, morris park & laconia"
Manhattan,"hamilton heights, manhattanville & west harlem",0.235,24561.0,0.286,0.215,0.083,0.037,0.379,1.874593734,"hamilton heights, manhattanville & west harlem"
Bronx,"belmont, crotona park east & east tremont",0.308,14213.0,0.045,0.301,0.008,0.011,0.635,2.144953355,"belmont, crotona park east & east tremont"
Bronx,"morris heights, fordham south & mount hope",0.344,15628.0,0.013,0.274,0.015,0.011,0.688,1.538734934,"morris heights, fordham south & mount hope"
Bronx,"concourse, highbridge & mount eden",0.323,16710.0,0.017,0.308,0.017,0.018,0.641,2.512425243,"concourse, highbridge & mount eden"
Manhattan,"murray hill, gramercy & stuyvesant town",0.1,73067.0,0.694,0.032,0.158,0.029,0.087,8.366080442,"murray hill, gramercy & stuyvesant town"
Bronx,"castle hill, clason point & parkchester",0.264,20300.0,0.028,0.288,0.071,0.029,0.584,3.696704143,"castle hill, clason point & parkchester"
Bronx,"hunts point, longwood & melrose",0.293,15510.0,0.016,0.282,0.008,0.012,0.682,2.865710089,"hunts point, longwood & melrose"
Brooklyn,greenpoint & williamsburg,0.173,35889.0,0.631,0.042,0.073,0.021,0.233,4.052349182,greenpoint & williamsburg
Manhattan,"washington heights, inwood & marble hill",0.199,20421.0,0.178,0.078,0.027,0.015,0.701,3.373796809,"washington heights, inwood & marble hill"
Manhattan,central harlem,0.211,26075.0,0.131,0.571,0.032,0.032,0.236,3.242535414,central harlem
Manhattan,east harlem,0.231,19510.0,0.152,0.298,0.075,0.023,0.452,2.84090488,east harlem
Brooklyn,brownsville & ocean hill,0.282,19274.0,0.021,0.742,0.015,0.012,0.211,0.614496873,brownsville & ocean hill
Manhattan,upper east side,0.073,71933.0,0.761,0.028,0.093,0.028,0.09,5.804530594,upper east side
Manhattan,upper west side & west side,0.09,65844.0,0.677,0.06,0.092,0.026,0.144,6.909261698,upper west side & west side
Brooklyn,bay ridge & dyker heights,0.19,30858.0,0.573,0.015,0.24,0.018,0.154,4.235343126,bay ridge & dyker heights
Manhattan,"chelsea, clinton & midtown business district",0.108,65905.0,0.609,0.054,0.162,0.028,0.146,10.0,"chelsea, clinton & midtown business district"
Manhattan,chinatown & lower east side,0.18,25667.0,0.331,0.079,0.311,0.031,0.249,0.0,chinatown & lower east side
Manhattan,"battery park city, greenwich village & soho",0.088,79181.0,0.716,0.022,0.159,0.032,0.07,5.626511329,"battery park city, greenwich village & soho"
Queens,astoria & long island city,0.183,31658.0,0.478,0.063,0.159,0.029,0.272,4.980345913,astoria & long island city
Staten Island,"tottenville, great kills & annadale",0.114,40637.0,0.836,0.009,0.047,0.011,0.097,9.687718566,"tottenville, great kills & annadale"
Staten Island,new springville & south beach,0.144,35413.0,0.683,0.037,0.125,0.019,0.136,8.820003297,new springville & south beach
Queens,elmhurst & south corona,0.271,21889.0,0.063,0.079,0.332,0.019,0.507,1.530314558,elmhurst & south corona
Staten Island,"port richmond, stapleton & mariners harbor",0.212,31347.0,0.381,0.221,0.075,0.031,0.293,7.757604058,"port richmond, stapleton & mariners harbor"
Brooklyn,bushwick,0.251,22264.0,0.148,0.183,0.048,0.016,0.605,1.898912557,bushwick
Brooklyn,bedford stuyvesant,0.226,24627.0,0.231,0.53,0.032,0.02,0.188,4.537172811,bedford stuyvesant
Queens,howard beach & ozone park,0.189,27016.0,0.216,0.151,0.21,0.166,0.257,3.238733698,howard beach & ozone park
Brooklyn,brooklyn heights & fort greene,0.121,44313.0,0.447,0.261,0.092,0.042,0.158,5.691804701,brooklyn heights & fort greene
Brooklyn,"park slope, carroll gardens & red hook",0.095,57393.0,0.646,0.068,0.064,0.047,0.175,7.186998133,"park slope, carroll gardens & red hook"
Brooklyn,crown heights north & prospect heights,0.214,29895.0,0.213,0.593,0.037,0.034,0.122,4.551775555,crown heights north & prospect heights
Brooklyn,east new york & starrett city,0.298,22796.0,0.038,0.522,0.045,0.024,0.371,3.894222789,east new york & starrett city
Brooklyn,canarsie & flatlands,0.15,32210.0,0.23,0.63,0.044,0.017,0.08,8.452839203,canarsie & flatlands
Brooklyn,"east flatbush, farragut & rugby",0.19,27248.0,0.022,0.873,0.014,0.017,0.074,5.454276373,"east flatbush, farragut & rugby"
Brooklyn,"crown heights south, prospect lefferts & wingate",0.221,26140.0,0.198,0.663,0.018,0.025,0.096,3.766236934,"crown heights south, prospect lefferts & wingate"
Brooklyn,sunset park & windsor terrace,0.294,20787.0,0.223,0.026,0.324,0.016,0.412,4.802942182,sunset park & windsor terrace
Brooklyn,"borough park, kensington & ocean parkway",0.283,21103.0,0.707,0.023,0.14,0.02,0.109,6.679622235,"borough park, kensington & ocean parkway"
Brooklyn,flatbush & midwood,0.221,25708.0,0.396,0.32,0.105,0.027,0.151,5.797313853,flatbush & midwood
Brooklyn,"sheepshead bay, gerritsen beach & homecrest",0.194,29307.0,0.691,0.038,0.159,0.02,0.091,6.521919549,"sheepshead bay, gerritsen beach & homecrest"
Brooklyn,bensonhurst & bath beach,0.23,23329.0,0.442,0.009,0.391,0.015,0.144,5.734567795,bensonhurst & bath beach
Brooklyn,brighton beach & coney island,0.24,19345.0,0.575,0.106,0.145,0.025,0.15,4.822046989,brighton beach & coney island
Queens,jackson heights & north corona,0.254,22853.0,0.1,0.048,0.169,0.015,0.667,4.75548289,jackson heights & north corona
Queens,"flushing, murray hill & whitestone",0.252,25517.0,0.256,0.021,0.521,0.025,0.176,6.220997544,"flushing, murray hill & whitestone"
Queens,"bayside, douglaston & little neck",0.135,37432.0,0.413,0.018,0.427,0.024,0.118,9.93725964,"bayside, douglaston & little neck"
Queens,"queens village, cambria heights & rosedale",0.132,32961.0,0.117,0.561,0.15,0.055,0.117,9.21333981,"queens village, cambria heights & rosedale"
Queens,"briarwood, fresh meadows & hillcrest",0.22,30239.0,0.316,0.114,0.339,0.044,0.186,6.730133965,"briarwood, fresh meadows & hillcrest"
Queens,forest hills & rego park,0.163,41029.0,0.512,0.029,0.272,0.031,0.157,5.833415227,forest hills & rego park
Queens,sunnyside & woodside,0.204,31245.0,0.281,0.013,0.352,0.023,0.332,3.466084174,sunnyside & woodside
Queens,"ridgewood, glendale & middle village",0.186,31420.0,0.531,0.015,0.084,0.013,0.358,6.142149413,"ridgewood, glendale & middle village"
Queens,richmond hill & woodhaven,0.219,26357.0,0.179,0.058,0.263,0.081,0.418,5.910813717,richmond hill & woodhaven
Queens,"jamaica, hollis & st. albans",0.204,25946.0,0.017,0.621,0.116,0.077,0.169,7.579895169,"jamaica, hollis & st. albans"
Queens,"far rockaway, breezy point & broad channel",0.179,25920.0,0.35,0.353,0.039,0.022,0.235,5.500524086,"far rockaway, breezy point & broad channel"
